"","employees","salaries_2017","salaries_2018","change","got_raise"
"1","Employee 1",42696.0515021347,47166.5458194911,4470.4943173565,TRUE
"2","Employee 2",47258.7259509601,53581.6499614157,6322.92401045561,TRUE
"3","Employee 3",47595.8332815208,53882.9502696171,6287.11698809639,TRUE
"4","Employee 4",47461.2415675074,54844.6784343105,7383.43686680309,TRUE
"5","Employee 5",49245.5947818235,57611.5811965428,8365.98641471937,TRUE
"6","Employee 6",41021.0942197591,44978.1055666972,3957.01134693809,TRUE
"7","Employee 7",45312.8348360769,47695.6178387627,2382.78300268576,TRUE
"8","Employee 8",40279.0709212422,36650.0594036188,-3629.01151762344,FALSE
"9","Employee 9",41396.7542513274,50727.4811912794,9330.726939952,TRUE
"10","Employee 10",41437.5489042141,46681.9360677619,5244.3871635478,TRUE
"11","Employee 11",45601.4274433255,43655.895536067,-1945.53190725856,FALSE
"12","Employee 12",45829.4520247728,55579.9036251847,9750.45160041191,TRUE
"13","Employee 13",43812.2773263603,51656.4688843209,7844.19155796058,TRUE
"14","Employee 14",44589.1360705718,40516.4795089513,-4072.65656162053,FALSE
"15","Employee 15",48267.7384605631,44453.5785494372,-3814.1599111259,FALSE
"16","Employee 16",48448.8790784962,52123.5926973168,3674.71361882053,TRUE
"17","Employee 17",49737.5206905417,45678.6369998008,-4058.88369074091,FALSE
"18","Employee 18",44174.1485125385,46206.5073859412,2032.3588734027,TRUE
"19","Employee 19",42080.4256037809,40120.1875810511,-1960.23802272975,FALSE
"20","Employee 20",44237.6685841009,51390.726219397,7153.05763529614,TRUE
"21","Employee 21",45097.3359704949,41490.6246599276,-3606.71131056733,FALSE
"22","Employee 22",44352.0020740107,45787.3714820016,1435.36940799095,TRUE
"23","Employee 23",47455.012628343,44622.9758916888,-2832.03673665412,FALSE
"24","Employee 24",43155.6438817643,48931.9596649148,5776.31578315049,TRUE
"25","Employee 25",47293.5183648951,51406.4170385245,4112.89867362939,TRUE
"26","Employee 26",41484.7207954153,51086.2380149774,9601.51721956208,TRUE
"27","Employee 27",47981.9550015964,56896.6718506999,8914.71684910357,TRUE
"28","Employee 28",41532.5538837351,41455.3420222364,-77.2118614986539,FALSE
"29","Employee 29",42330.7865601964,41340.7066918444,-990.079868352041,FALSE
"30","Employee 30",44612.5333243981,51507.1854868438,6894.65216244571,TRUE
"31","Employee 31",44964.9424874224,50372.7247216739,5407.7822342515,TRUE
"32","Employee 32",48047.8446907364,49344.7394564282,1296.89476569183,TRUE
"33","Employee 33",40144.2349888384,35527.8501030989,-4616.38488573954,FALSE
"34","Employee 34",48152.7213356458,47532.0675491821,-620.653786463663,FALSE
"35","Employee 35",40951.007285621,49112.399588339,8161.39230271801,TRUE
"36","Employee 36",40569.9600232765,47720.5857995432,7150.62577626668,TRUE
"37","Employee 37",45640.6308175065,45377.1537472494,-263.477070257068,FALSE
"38","Employee 38",42875.1342603937,48744.4964260794,5869.36216568574,TRUE
"39","Employee 39",46113.2315732539,51422.5451822858,5309.31360903196,TRUE
"40","Employee 40",48406.3039161265,49580.6654624175,1174.36154629104,TRUE
"41","Employee 41",42139.9147575721,44019.1647794563,1879.25002188422,TRUE
"42","Employee 42",47901.3439081609,52346.6918210033,4445.34791284241,TRUE
"43","Employee 43",47270.3034663573,52714.6120683756,5444.30860201828,TRUE
"44","Employee 44",46743.344750721,52187.2340340633,5443.88928334229,TRUE
"45","Employee 45",40194.5555419661,44318.829474505,4124.27393253893,TRUE
"46","Employee 46",45510.0197275169,46435.2774713188,925.257743801922,TRUE
"47","Employee 47",46549.3831131607,43821.7454077676,-2727.63770539314,FALSE
"48","Employee 48",40251.072703395,47104.5837539714,6853.51105057634,TRUE
"49","Employee 49",40060.7958901674,35444.67050815,-4616.12538201734,FALSE
"50","Employee 50",40126.2005069293,35360.8376299962,-4765.36287693307,FALSE
"51","Employee 51",43210.8210050501,52854.3415933382,9643.52058828808,TRUE
"52","Employee 52",46542.2950428911,48547.4143130705,2005.11927017942,TRUE
"53","Employee 53",41033.4361647256,40131.4203464426,-902.015818282962,FALSE
"54","Employee 54",44958.9024647139,46567.2761877067,1608.37372299284,TRUE
"55","Employee 55",40783.3971106447,36498.2369309291,-4285.1601797156,FALSE
"56","Employee 56",42241.8570774607,40286.9114582427,-1954.94561921805,FALSE
"57","Employee 57",40234.6457028762,39821.5250903741,-413.120612502098,FALSE
"58","Employee 58",43845.5430744216,47263.1704376545,3417.6273632329,TRUE
"59","Employee 59",49065.6665130518,49513.2443238981,447.577810846269,TRUE
"60","Employee 60",46436.1186185852,52721.7984141316,6285.67979554646,TRUE
"61","Employee 61",49777.9768402688,51963.6080402415,2185.6311999727,TRUE
"62","Employee 62",49068.2007255964,55953.1741926912,6884.97346709482,TRUE
"63","Employee 63",47498.5101190396,44487.436824711,-3011.07329432853,FALSE
"64","Employee 64",46255.4110726342,43281.111625256,-2974.29944737814,FALSE
"65","Employee 65",49796.3123116642,47223.1716266833,-2573.1406849809,FALSE
"66","Employee 66",41999.2591254413,46236.9097117335,4237.65058629215,TRUE
"67","Employee 67",40276.2901037931,38113.6196549051,-2162.67044888809,FALSE
"68","Employee 68",48545.0206743553,43548.1953760609,-4996.82529829443,FALSE
"69","Employee 69",48011.1592775211,51906.885902863,3895.72662534192,TRUE
"70","Employee 70",46384.6842362545,51195.4067857005,4810.72254944593,TRUE
"71","Employee 71",49478.5522669554,44871.1892147548,-4607.36305220053,FALSE
"72","Employee 72",44401.8296804279,46144.5852252655,1742.75554483756,TRUE
"73","Employee 73",42974.4418640621,45259.5190959983,2285.07723193616,TRUE
"74","Employee 74",43514.887788333,44539.286888903,1024.39910057001,TRUE
"75","Employee 75",42652.1259685978,52491.588833509,9839.46286491118,TRUE
"76","Employee 76",48291.5779273026,53846.8709948938,5555.29306759126,TRUE
"77","Employee 77",41551.4518436976,40110.1744279731,-1441.27741572447,FALSE
"78","Employee 78",48590.5692423694,51710.5188430287,3119.94960065931,TRUE
"79","Employee 79",40847.0044541173,38454.3175983708,-2392.68685574643,FALSE
"80","Employee 80",47711.1699571833,43357.0860128384,-4354.08394434489,FALSE
"81","Employee 81",47651.2999436818,44644.5844776463,-3006.71546603553,FALSE
"82","Employee 82",49446.4340806007,47423.1863161549,-2023.24776444584,FALSE
"83","Employee 83",47635.5292648077,53506.0507280286,5870.52146322094,TRUE
"84","Employee 84",48574.6201686561,44527.6524010114,-4046.96776764467,FALSE
"85","Employee 85",46803.709664382,42321.2531220634,-4482.45654231869,FALSE
"86","Employee 86",42364.0035418794,41846.1665033828,-517.837038496509,FALSE
"87","Employee 87",44285.4835302569,40149.7484918218,-4135.73503843509,FALSE
"88","Employee 88",41537.023477722,41842.8908789065,305.867401184514,TRUE
"89","Employee 89",48269.9363888241,50157.9179160763,1887.98152725212,TRUE
"90","Employee 90",47399.2648208514,57153.5587625112,9754.29394165985,TRUE
"91","Employee 91",40375.4553524777,36496.1258124094,-3879.32954006828,FALSE
"92","Employee 92",47869.102077093,47988.7408146169,119.638737523928,TRUE
"93","Employee 93",41340.4595549218,48795.9122215398,7455.45266661793,TRUE
"94","Employee 94",46539.7957293317,44520.1124844607,-2019.68324487098,FALSE
"95","Employee 95",41273.1291214004,45614.6476231515,4341.51850175112,TRUE
"96","Employee 96",43245.4526098445,46385.1077121217,3139.65510227717,TRUE
"97","Employee 97",49476.6470883042,46350.453554187,-3126.19353411719,FALSE
"98","Employee 98",41093.4066376649,40433.7528266478,-659.653811017051,FALSE
"99","Employee 99",47569.5814588107,55328.2979025971,7758.7164437864,TRUE
"100","Employee 100",42242.7776153199,38649.2993321735,-3593.4782831464,FALSE
